Açúcares e produtos de confeitaria,Bala diet,235,,,95,
Açúcares e produtos de confeitaria,Barra de chocolate light,539.79,10.58,41.64,40.42,4.32
Açúcares e produtos de confeitaria,Barra de chocolate diet,539.79,10.58,41.64,40.42,4.32
Açúcares e produtos de confeitaria,Achocolatado em pó light,337.7,29.42,2.39,55.3,4.43
Açúcares e produtos de confeitaria,Achocolatado em pó diet,337.7,29.42,2.39,55.3,4.43
Açúcares e produtos de confeitaria,Toddynho diet,73.29,3.48,3.51,07.09,0.39
Açúcares e produtos de confeitaria,Bombom de qualquer marca light,373,,0.02,93.18,
Açúcares e produtos de confeitaria,Bombom de qualquer marca diet,373,,0.02,93.18,
Açúcares e produtos de confeitaria,Bombom caramelizado de qualquer marca diet,373,,0.02,93.18,
Açúcares e produtos de confeitaria,Geleia de frutas de qualquer marca ou sabor light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Geleia light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Geleia de frutas light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Doce de frutas em barra ou pasta light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Doce de frutas em pasta light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Pudim de qualquer sabor light,119.15,5.68,3.55,15.75,
Açúcares e produtos de confeitaria,Pudim danette light,119.15,5.68,3.55,15.75,
Açúcares e produtos de confeitaria,Pudim de qualquer sabor diet,119.15,5.68,3.55,15.75,
Açúcares e produtos de confeitaria,Doce de leite light,292.29,7.58,3.62,58.98,
Açúcares e produtos de confeitaria,Doce de leite diet,292.29,7.58,3.62,58.98,
Açúcares e produtos de confeitaria,Barra de cereais diet,403.45,5.56,5.44,86.36,7.2
Açúcares e produtos de confeitaria,Barra de cereais doce diet,403.45,5.56,5.44,86.36,7.2
Açúcares e produtos de confeitaria,Milk shake diet,335.52,19.19,1.87,69.94,7.39
Açúcares e produtos de confeitaria,Cocada diet,404.8,01.01,12.46,75.65,1.58
Açúcares e produtos de confeitaria,Doce de amendoim diet,599,28.03,52.5,15.26,9.4
Açúcares e produtos de confeitaria,Paçoca diet,599,28.03,52.5,15.26,9.4
Açúcares e produtos de confeitaria,Amendoim amanteigado diet,477.86,07.09,21.64,64.64,2.96
Açúcares e produtos de confeitaria,Doce à base de leite diet,292.29,7.58,3.62,58.98,
Açúcares e produtos de confeitaria,Gelatina de qualquer sabor light,179.01,0.36,0.05,46.13,0.35
Açúcares e produtos de confeitaria,Adoçante light,365,2.17,,89.08,
Açúcares e produtos de confeitaria,Adoçante em pó light,365,2.17,,89.08,
Açúcares e produtos de confeitaria,Adoçante liquido light,,,,,
Sais e condimentos,Mostarda molho,67,4.37,04.01,5.33,3.3
Sais e condimentos,Hortelã,1,,,0.2,
Sais e condimentos,Alcaparra em conserva,23,2.36,0.86,4.89,3.2
Sais e condimentos,Coentro,279,21.93,4.78,52.1,10.4
Sais e condimentos,Molho de soja,53,6.28,0.04,7.61,0.8
Sais e condimentos,Shoyo,53,6.28,0.04,7.61,0.8
Sais e condimentos,Leite de coco,202.46,1.61,20.85,5.59,0.91
Sais e condimentos,Maionese (molho),261.05,0.47,23.33,13.38,0.06
Sais e condimentos,Massa de tomate,38,1.65,0.21,8.98,1.9
Sais e condimentos,Molho de tomate,24,1.32,0.18,5.38,1.5
Sais e condimentos,Ketchup,97,1.74,0.31,25.15,0.3
Sais e condimentos,Catchup,97,1.74,0.31,25.15,0.3
Sais e condimentos,Pimenta em pó,255,10.95,3.26,64.81,26.5
Sais e condimentos,Tucupi em caldo sem pimenta,4.87,0.01,0,1.3,0.01
Sais e condimentos,Creme de queijo,209.66,10.34,15.81,6.72,0.1
Sais e condimentos,Caldo de peixe,16,2,0.6,0.4,
Sais e condimentos,Caldo de tomate,37.65,0.75,0.78,7.39,0.46
Sais e condimentos,Gergelim,631,20.45,61.21,11.73,11.6
Sais e condimentos,Tomate seco,213,05.06,14.08,23.33,5.8
Sais e condimentos,Maionese (molho) light,156.58,0.59,9.46,18.77,1.24
Sais e condimentos,Molho de soja light,53.13,5.18,0.08,8.53,0.8
Sais e condimentos,Leite de coco light,202.46,1.61,20.85,5.59,0.91
Sais e condimentos,Vinagrete,76.79,0.65,6.21,3.68,0.93
Carnes e vísceras,Filé-mignon - Cozido(a),204,30.67,9,,
Carnes e vísceras,Filé-mignon - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Filé-mignon - Assado(a),204,30.67,9,,
Carnes e vísceras,Filé-mignon - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Filé-mignon - Empanado(a)/à milanesa,242.84,31.13,11.61,3.39,0.14
Carnes e vísceras,Filé-mignon - Refogado(a),226.66,30.67,11.56,,
Carnes e vísceras,Filé-mignon - Molho vermelho,168,24.8,7.24,01.08,0.3
Carnes e vísceras,Filé-mignon - Molho branco,195.79,25.32,9.69,1.85,0.04
Carnes e vísceras,Filé-mignon - Com manteiga/óleo,223.14,30.69,11.17,0,
Carnes e vísceras,Filé-mignon,204,30.67,9,,
Carnes e vísceras,Contrafilé - Cozido(a),204,30.67,9,,
Carnes e vísceras,Contrafilé - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Contrafilé - Assado(a),204,30.67,9,,
Carnes e vísceras,Contrafilé - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Contrafilé - Empanado(a)/à milanesa,242.84,31.13,11.61,3.39,0.14
Carnes e vísceras,Contrafilé - Refogado(a),226.66,30.67,11.56,,
Carnes e vísceras,Contrafilé - Molho vermelho,168,24.8,7.24,01.08,0.3
Carnes e vísceras,Bisteca bovina - Cru(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Cozido(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Grelhado(a)/brasa/churrasco,471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Assado(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Frito(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Empanado(a)/à milanesa,329.84,26.31,22.65,3.39,0.14
Carnes e vísceras,Bisteca bovina - Refogado(a),471,21.57,41.98,,
Carnes e vísceras,Bisteca bovina - Molho vermelho,381.6,17.52,33.62,01.08,0.3
Carnes e vísceras,Alcatra - Cru(a),204,30.67,9,,
Carnes e vísceras,Alcatra  - Cozido(a),204,30.67,9,,
Carnes e vísceras,Alcatra - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Alcatra - Assado(a),204,30.67,9,,
Carnes e vísceras,Alcatra - Frito(a),253.57,30.67,14.61,,
Carnes e vísceras,Alcatra - Empanado(a)/à milanesa,253.57,30.67,14.61,,
Carnes e vísceras,Alcatra - Refogado(a),253.57,30.67,14.61,,
Carnes e vísceras,Alcatra - Molho vermelho,168,24.8,7.24,01.08,0.3
Carnes e vísceras,Alcatra - Ao vinagrete,204,30.67,9,,
Carnes e vísceras,Alcatra - Ensopado,253.57,30.67,14.61,,
Carnes e vísceras,Maminha - Grelhado(a)/brasa/churrasco,199,36.12,5,,
Carnes e vísceras,Maminha - Assado(a),199,36.12,5,,
Carnes e vísceras,Maminha - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Maminha - Molho vermelho,164,29.16,04.04,01.08,0.3
Carnes e vísceras,Picanha - Cozido(a),204,30.67,9,,
Carnes e vísceras,Picanha - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Picanha - Assado(a),204,30.67,9,,
Carnes e vísceras,Picanha  - Frito(a),253.57,30.67,14.61,,
Carnes e vísceras,Picanha  - Ensopado,253.57,30.67,14.61,,
Carnes e vísceras,Patinho - Cozido(a),199,36.12,5,,
Carnes e vísceras,Patinho - Grelhado(a)/brasa/churrasco,199,36.12,5,,
Carnes e vísceras,Patinho - Assado(a),199,36.12,5,,
Carnes e vísceras,Patinho - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Patinho - Empanado(a)/à milanesa,248.57,36.12,10.61,,
Carnes e vísceras,Patinho - Molho vermelho,164,29.16,04.04,01.08,0.3
Carnes e vísceras,Patinho - Ensopado,248.57,36.12,10.61,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Cozido(a),199,36.12,5,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Grelhado(a)/brasa/churrasco,199,36.12,5,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Assado(a),199,36.12,5,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Empanado(a)/à milanesa,248.57,36.12,10.61,,
Carnes e vísceras,Cabeça de lombo (carne bovina) - Refogado(a),248.57,36.12,10.61,,
Carnes e vísceras,Posta branca - Cozido(a),199,36.12,5,,
Carnes e vísceras,Posta branca - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Posta branca - Molho vermelho,164,29.16,04.04,01.08,0.3
Carnes e vísceras,Tatu (lagarto redondo) - Cozido(a),199,36.12,5,,
Carnes e vísceras,Tatu (lagarto redondo) - Assado(a),199,36.12,5,,
Carnes e vísceras,Tatu (lagarto redondo) - Refogado(a),248.57,36.12,10.61,,
Carnes e vísceras,Tatu (lagarto redondo),199,36.12,5,,
Carnes e vísceras,Paulista - Cozido(a),199,36.12,5,,
Carnes e vísceras,Paulista - Assado(a),199,36.12,5,,
Carnes e vísceras,Lombo paulista (carne bovina) - Cozido(a),199,36.12,5,,
Carnes e vísceras,Lombo paulista (carne bovina) - Assado(a),199,36.12,5,,
Carnes e vísceras,Lombo paulista (carne bovina) - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Lombo paulista (carne bovina) - Ensopado,248.57,36.12,10.61,,
Carnes e vísceras,Posta vermelha - Cozido(a),199,36.12,5,,
Carnes e vísceras,Acém - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Acém - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Acém - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Acém - Empanado(a)/à milanesa,280.84,24.68,18.03,3.39,0.14
Carnes e vísceras,Acém - Refogado(a),264.66,24.22,17.98,,
Carnes e vísceras,Acém - Ensopado,264.66,24.22,17.98,,
Carnes e vísceras,Agulha (acém) - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Agulha (acém) - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Agulha (acém) - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Paleta  - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Paleta  - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Paleta  - Molho vermelho,198.4,19.64,12.37,01.08,0.3
Carnes e vísceras,Paleta  - Ensopado,264.66,24.22,17.98,,
Carnes e vísceras,Pá com osso - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Pá com osso - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Pá com osso - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Músculo bovino - Cozido(a),199,36.12,5,,
Carnes e vísceras,Músculo bovino - Assado(a),199,36.12,5,,
Carnes e vísceras,Músculo bovino - Molho vermelho,164,29.16,04.04,01.08,0.3
Carnes e vísceras,Músculo bovino - Ensopado,221.66,36.12,7.56,,
Carnes e vísceras,Músculo bovino - Sopa,63.94,3.81,1.81,7.73,0.39
Carnes e vísceras,Chambaril - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Chambaril - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Chambaril - Refogado(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne marica bovina - Cozido(a),199,36.12,5,,
Carnes e vísceras,Carne marica bovina - Frito(a),221.66,36.12,7.56,,
Carnes e vísceras,Carne marica bovina - Refogado(a),221.66,36.12,7.56,,
Carnes e vísceras,Vazio (carne bovina) - Cozido(a),204,30.67,9,,
Carnes e vísceras,Vazio (carne bovina) - Grelhado(a)/brasa/churrasco,204,30.67,9,,
Carnes e vísceras,Vazio (carne bovina) - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Peito bovino - Cozido(a),204,30.67,9,,
Carnes e vísceras,Peito bovino - Frito(a),226.66,30.67,11.56,,
Carnes e vísceras,Fraldinha (capa de filé) - Cozido(a),199,36.12,5,,
Carnes e vísceras,Fraldinha (capa de filé) - Grelhado(a)/brasa/churrasco,199,36.12,5,,
Carnes e vísceras,Fraldinha (capa de filé) - Assado(a),199,36.12,5,,
Carnes e vísceras,Fraldinha (capa de filé) - Frito(a),221.66,36.12,7.56,,
Carnes e vísceras,Aba de filé  - Cru(a),242,24.22,15.42,,
Carnes e vísceras,Aba de filé  - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Aba de filé  - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Costela bovina - Cozido(a),365,22.6,29.79,,
Carnes e vísceras,Costela bovina - Assado(a),365,22.6,29.79,,
Carnes e vísceras,Costela bovina - Refogado(a),365,22.6,29.79,,
Carnes e vísceras,Costela bovina - Ensopado,365,22.6,29.79,,
Carnes e vísceras,Jacaré (carne bovina de segunda c/ osso) - Cozido(a),365,22.6,29.79,,
Carnes e vísceras,Jacaré (carne bovina de segunda c/ osso) - Assado(a),365,22.6,29.79,,
Carnes e vísceras,Jacaré (carne bovina de segunda c/ osso) - Frito(a),365,22.6,29.79,,
Carnes e vísceras,Filé de segunda - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Filé de segunda - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Filé de segunda - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Filé de segunda - Empanado(a)/à milanesa,280.84,24.68,18.03,3.39,0.14
Carnes e vísceras,Filé de segunda - Ao alho e óleo,264.66,24.22,17.98,,
Carnes e vísceras,Víscera bovina  - Cozido(a),191,29.08,5.26,5.13,
Carnes e vísceras,Víscera bovina  - Frito(a),213.66,29.08,7.82,5.13,
Carnes e vísceras,Panelada (vísceras bovinas não especificadas) - Cozido(a),100.04,13.98,2.96,4.18,0.62
Carnes e vísceras,Panelada (vísceras bovinas não especificadas) - Ensopado,100.04,13.98,2.96,4.18,0.62
Carnes e vísceras,Coração bovino - Cozido(a),165,28.48,4.73,0.15,
Carnes e vísceras,Coração bovino - Grelhado(a)/brasa/churrasco,165,28.48,4.73,0.15,
Carnes e vísceras,Coração bovino - Assado(a),165,28.48,4.73,0.15,
Carnes e vísceras,Coração bovino - Frito(a),187.66,28.48,7.29,0.15,
Carnes e vísceras,Rim de boi  - Cozido(a),158,27.27,4.65,,
Carnes e vísceras,Bofe bovino - Assado(a),158,27.27,4.65,,
Carnes e vísceras,Bofe bovino - Frito(a),180.66,27.27,7.21,,
Carnes e vísceras,Bofe bovino - Refogado(a),180.66,27.27,7.21,,
Carnes e vísceras,Miolo de boi - Cozido(a),151,11.67,10.53,1.48,
Carnes e vísceras,Tripa bovina - Cozido(a),94,11.71,04.05,1.99,
Carnes e vísceras,Tripa bovina - Grelhado(a)/brasa/churrasco,94,11.71,04.05,1.99,
Carnes e vísceras,Tripa bovina - Assado(a),94,11.71,04.05,1.99,
Carnes e vísceras,Tripa bovina - Frito(a),116.66,11.71,6.61,1.99,
Carnes e vísceras,Dobradinha fresca - Cozido(a),94,11.71,04.05,1.99,
Carnes e vísceras,Dobradinha fresca - Assado(a),94,11.71,04.05,1.99,
Carnes e vísceras,Dobradinha fresca - Molho vermelho,80,9.63,3.28,2.67,0.3
Carnes e vísceras,Dobradinha fresca - Ensopado,116.66,11.71,6.61,1.99,
Carnes e vísceras,Dobradinha fresca,94,11.71,04.05,1.99,
Carnes e vísceras,Fato bovino - Cozido(a),94,11.71,04.05,1.99,
Carnes e vísceras,Fato bovino - Frito(a),116.66,11.71,6.61,1.99,
Carnes e vísceras,Fato caprino - Cozido(a),94,11.71,04.05,1.99,
Carnes e vísceras,Fígado bovino - Cru(a),191,29.08,5.26,5.13,
Carnes e vísceras,Fígado bovino - Cozido(a),191,29.08,5.26,5.13,
Carnes e vísceras,Fígado bovino - Grelhado(a)/brasa/churrasco,191,29.08,5.26,5.13,
Carnes e vísceras,Fígado bovino - Assado(a),191,29.08,5.26,5.13,
Carnes e vísceras,Fígado bovino - Frito(a),213.66,29.08,7.82,5.13,
Carnes e vísceras,Fígado bovino - Empanado(a)/à milanesa,229.84,29.54,7.87,8.52,0.14
Carnes e vísceras,Fígado bovino - Refogado(a),213.66,29.08,7.82,5.13,
Carnes e vísceras,Fígado bovino - Molho vermelho,157.6,23.53,4.24,5.18,0.3
Carnes e vísceras,Fígado bovino - Ao alho e óleo,213.66,29.08,7.82,5.13,
Carnes e vísceras,Fígado bovino - Ensopado,213.66,29.08,7.82,5.13,
Carnes e vísceras,Cupim - Grelhado(a)/brasa/churrasco,330.1,28.63,23.04,,
Carnes e vísceras,Cupim - Assado(a),330.1,28.63,23.04,,
Carnes e vísceras,Cupim - Frito(a),363.08,26.91,27.63,,
Carnes e vísceras,Língua bovina - Cozido(a),284,19.29,22.3,,
Carnes e vísceras,Língua bovina - Grelhado(a)/brasa/churrasco,284,19.29,22.3,,
Carnes e vísceras,Língua bovina - Assado(a),284,19.29,22.3,,
Carnes e vísceras,Língua bovina - Frito(a),306.66,19.29,24.86,,
Carnes e vísceras,Língua bovina - Molho vermelho,232,15.7,17.88,01.08,0.3
Carnes e vísceras,Língua bovina - Ensopado,306.66,19.29,24.86,,
Carnes e vísceras,Rabada de boi,365,22.6,29.79,,
Carnes e vísceras,Mocotó bovino - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Mocotó bovino - Ensopado,214,28.81,10.13,,
Carnes e vísceras,Mocotó bovino - Sopa,63.94,3.81,1.81,7.73,0.39
Carnes e vísceras,Mocotó bovino,214,28.81,10.13,,
Carnes e vísceras,Braço bovino - Frito(a),221.66,36.12,7.56,,
Carnes e vísceras,Mão bovina - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Carré  - Cozido(a),397,29.06,30.3,,
Carnes e vísceras,Carré  - Grelhado(a)/brasa/churrasco,397,29.06,30.3,,
Carnes e vísceras,Carré  - Assado(a),397,29.06,30.3,,
Carnes e vísceras,Carré  - Frito(a),397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Cozido(a),397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Grelhado(a)/brasa/churrasco,397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Assado(a),397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Frito(a),397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Empanado(a)/à milanesa,397,29.06,30.3,,
Carnes e vísceras,Bisteca suína - Refogado(a),397,29.06,30.3,,
Carnes e vísceras,Bisteca suína,397,29.06,30.3,,
Carnes e vísceras,Pernil suíno - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Pernil suíno - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Pernil suíno - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Pernil suíno - Refogado(a),338.57,25.34,25.67,,
Carnes e vísceras,Quarto suíno - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Costela suína - Cru(a),397,29.06,30.3,,
Carnes e vísceras,Costela suína - Cozido(a),397,29.06,30.3,,
Carnes e vísceras,Costela suína - Grelhado(a)/brasa/churrasco,397,29.06,30.3,,
Carnes e vísceras,Costela suína - Assado(a),397,29.06,30.3,,
Carnes e vísceras,Costela suína - Frito(a),397,29.06,30.3,,
Carnes e vísceras,Costela suína - Refogado(a),397,29.06,30.3,,
Carnes e vísceras,Costela suína - Molho vermelho,322.4,23.51,24.28,01.08,0.3
Carnes e vísceras,Costela suína - Ensopado,397,29.06,30.3,,
Carnes e vísceras,Costela suína,397,29.06,30.3,,
Carnes e vísceras,Lombo suíno - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Lombo suíno - Grelhado(a)/brasa/churrasco,289,25.34,20.06,,
Carnes e vísceras,Lombo suíno - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Lombo suíno - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Toucinho,541,37.04,41.78,1.43,
Carnes e vísceras,Míudo suíno - Cozido(a),165,26.02,4.4,3.76,
Carnes e vísceras,Arrasto suíno,100.04,13.98,2.96,4.18,0.62
Carnes e vísceras,Sarapatel suíno fresco,100.04,13.98,2.96,4.18,0.62
Carnes e vísceras,Carne suína - Cru(a),289,25.34,20.06,,
Carnes e vísceras,Carne suína - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Carne suína - Grelhado(a)/brasa/churrasco,289,25.34,20.06,,
Carnes e vísceras,Carne suína - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Carne suína - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Carne suína - Empanado(a)/à milanesa,338.57,25.34,25.67,,
Carnes e vísceras,Carne suína - Refogado(a),338.57,25.34,25.67,,
Carnes e vísceras,Carne suína - Molho vermelho,236,20.54,16.08,01.08,0.3
Carnes e vísceras,Carne suína - Ao alho e óleo,338.57,25.34,25.67,,
Carnes e vísceras,Carne suína - Ensopado,338.57,25.34,25.67,,
Carnes e vísceras,Carne suína,289,25.34,20.06,,
Carnes e vísceras,Carne moída  - Cru(a),214,26.62,11.1,,
Carnes e vísceras,Carne moída - Cozido(a),214,26.62,11.1,,
Carnes e vísceras,Carne moída - Assado(a),214,26.62,11.1,,
Carnes e vísceras,Carne moída - Frito(a),236.66,26.62,13.66,,
Carnes e vísceras,Carne moída - Empanado(a)/à milanesa,236.66,26.62,13.66,,
Carnes e vísceras,Carne moída - Refogado(a),236.66,26.62,13.66,,
Carnes e vísceras,Carne moída - Molho vermelho,176,21.56,8.92,01.08,0.3
Carnes e vísceras,Carne moída - Molho branco,203.79,22.08,11.37,1.85,0.04
Carnes e vísceras,Carne moída - Ao alho e óleo,236.66,26.62,13.66,,
Carnes e vísceras,Carne moída - Ensopado,236.66,26.62,13.66,,
Carnes e vísceras,Carne moída - Sopa,63.94,3.81,1.81,7.73,0.39
Carnes e vísceras,Carne moída,214,26.62,11.1,,
Carnes e vísceras,Guisado,242,24.22,15.42,,
Carnes e vísceras,Tripa suína - Grelhado(a)/brasa/churrasco,233,12.49,20.32,,
Carnes e vísceras,Tripa suína - Frito(a),255.66,12.49,22.88,,
Carnes e vísceras,Figado suíno - Cozido(a),165,26.02,4.4,3.76,
Carnes e vísceras,Figado suíno - Assado(a),165,26.02,4.4,3.76,
Carnes e vísceras,Figado suíno - Frito(a),187.66,26.02,6.96,3.76,
Carnes e vísceras,Língua suína - Cozido(a),271,24.1,18.6,,
Carnes e vísceras,Língua suína - Grelhado(a)/brasa/churrasco,271,24.1,18.6,,
Carnes e vísceras,Língua suína - Assado(a),271,24.1,18.6,,
Carnes e vísceras,Língua suína - Frito(a),293.66,24.1,21.16,,
Carnes e vísceras,Língua suína - Refogado(a),293.66,24.1,21.16,,
Carnes e vísceras,Orelha suína fresca - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Sarrabulho,100.04,13.98,2.96,4.18,0.62
Carnes e vísceras,Mocotó suíno - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Carne de cabrito  - Cozido(a),143,27.1,03.03,,
Carnes e vísceras,Carne de cabrito  - Grelhado(a)/brasa/churrasco,143,27.1,03.03,,
Carnes e vísceras,Carne de cabrito  - Assado(a),143,27.1,03.03,,
Carnes e vísceras,Carne de bode - Cozido(a),143,27.1,03.03,,
Carnes e vísceras,Carne de bode  - Grelhado(a)/brasa/churrasco,143,27.1,03.03,,
Carnes e vísceras,Carne de bode  - Assado(a),143,27.1,03.03,,
Carnes e vísceras,Carne de bode  - Frito(a),165.66,27.1,5.59,,
Carnes e vísceras,Carne caprina - Cozido(a),143,27.1,03.03,,
Carnes e vísceras,Carne caprina - Assado(a),143,27.1,03.03,,
Carnes e vísceras,Carne caprina - Frito(a),165.66,27.1,5.59,,
Carnes e vísceras,Carne caprina - Ensopado,165.66,27.1,5.59,,
Carnes e vísceras,Carne de caprino - Cru(a),143,27.1,03.03,,
Carnes e vísceras,Carne de caprino - Cozido(a),143,27.1,03.03,,
Carnes e vísceras,Carne de caprino - Frito(a),165.66,27.1,5.59,,
Carnes e vísceras,Carne de carneiro - Cozido(a),204,28.35,9.17,,
Carnes e vísceras,Carne de carneiro - Grelhado(a)/brasa/churrasco,204,28.35,9.17,,
Carnes e vísceras,Carne de carneiro - Assado(a),204,28.35,9.17,,
Carnes e vísceras,Carne de carneiro - Frito(a),253.57,28.35,14.78,,
Carnes e vísceras,Carne de carneiro - Ensopado,253.57,28.35,14.78,,
Carnes e vísceras,Carne de ovelha - Cozido(a),204,28.35,9.17,,
Carnes e vísceras,Carne de ovelha - Grelhado(a)/brasa/churrasco,204,28.35,9.17,,
Carnes e vísceras,Carne de ovelha - Assado(a),204,28.35,9.17,,
Carnes e vísceras,Carne de ovelha - Frito(a),253.57,28.35,14.78,,
Carnes e vísceras,Mocotó de caprino - Cozido(a),214,28.81,10.13,,
Carnes e vísceras,Pernil  - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Pernil  - Grelhado(a)/brasa/churrasco,289,25.34,20.06,,
Carnes e vísceras,Pernil  - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Pernil  - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Lagarto bovino  - Cozido(a),199,36.12,5,,
Carnes e vísceras,Lagarto bovino  - Assado(a),199,36.12,5,,
Carnes e vísceras,Lagarto bovino  - Frito(a),248.57,36.12,10.61,,
Carnes e vísceras,Lagarto bovino  - Refogado(a),248.57,36.12,10.61,,
Carnes e vísceras,Lagarto bovino  - Molho vermelho,164,29.16,04.04,01.08,0.3
Carnes e vísceras,Alcatra suína - Cozido(a),289,25.34,20.06,,
Carnes e vísceras,Alcatra suína - Assado(a),289,25.34,20.06,,
Carnes e vísceras,Alcatra suína  - Frito(a),338.57,25.34,25.67,,
Carnes e vísceras,Brachola,204,30.67,9,,
Carnes e vísceras,Bife role cru,204,30.67,9,,
Carnes e vísceras,Buchada de bode,125,19.8,4.4,,3.9
Carnes e vísceras,Suã suína - Cozido(a),397,29.06,30.3,,
Carnes e vísceras,Suã suína - Frito(a),397,29.06,30.3,,
Carnes e vísceras,Carne de outros animais - Cru(a),242,24.22,15.42,,
Carnes e vísceras,Carne de outros animais - Cozido(a),242,24.22,15.42,,
Carnes e vísceras,Carne de outros animais - Grelhado(a)/brasa/churrasco,242,24.22,15.42,,
Carnes e vísceras,Carne de outros animais - Assado(a),242,24.22,15.42,,
Carnes e vísceras,Carne de outros animais - Frito(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne de outros animais - Refogado(a),264.66,24.22,17.98,,
Carnes e vísceras,Carne de outros animais - Molho vermelho,198.4,19.64,12.37,01.08,0.3
Carnes e vísceras,Carne de outros animais - Ensopado,264.66,24.22,17.98,,
Carnes e vísceras,Carne de outros animais,242,24.22,15.42,,
Carnes e vísceras,Carne da paca - Cozido(a),212,34.85,6.96,,
Carnes e vísceras,Carne da paca - Assado(a),212,34.85,6.96,,
Carnes e vísceras,Carne da paca - Frito(a),234.66,34.85,9.52,,
Carnes e vísceras,Carne de jacaré - Cozido(a),92,19.4,1.6,,
Carnes e vísceras,Carne de jacaré - Frito(a),114.66,19.4,4.16,,
Carnes e vísceras,Carne de capivara - Cozido(a),212,34.85,6.96,,
Carnes e vísceras,Carne de capivara - Assado(a),212,34.85,6.96,,
Carnes e vísceras,Carne de capivara - Frito(a),234.66,34.85,9.52,,
Carnes e vísceras,Carne de cotia - Cozido(a),212,34.85,6.96,,
